Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1325700780,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325700840,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325700900,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325700960,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325701020,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325701080,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325701140,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325701200,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325701260,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325701320,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325701380,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325701440,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325701500,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325701560,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325701620,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325701680,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325701740,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325701800,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325701860,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325701920,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325701980,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325702040,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325702100,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325702160,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325702220,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325702280,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325702340,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325702400,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325702460,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325702520,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325702580,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325702640,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325702700,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325702760,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325702820,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325702880,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325702940,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325703000,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325703060,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325703120,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325703180,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325703240,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325703300,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325703360,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325703420,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325703480,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325703540,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325703600,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325703660,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325703720,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325703780,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325703840,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325703900,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325703960,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325704020,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325704080,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325704140,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325704200,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325704260,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325704320,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325704380,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325704440,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325704500,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325704560,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325704620,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325704680,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325704740,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325704800,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325704860,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325704920,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325704980,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325705040,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325705100,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325705160,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325705220,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325705280,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325705340,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325705400,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325705460,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325705520,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325705580,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325705640,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325705700,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325705760,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325705820,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325705880,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325705940,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325706000,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325706060,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325706120,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325706180,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325706240,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325706300,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325706360,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325706420,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325706480,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325706540,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325706600,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325706660,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325706720,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325706780,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325706840,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325706900,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325706960,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325707020,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325707080,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325707140,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325707200,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325707260,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325707320,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325707380,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325707440,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325707500,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325707560,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325707620,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325707680,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325707740,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325707800,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325707860,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325707920,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325707980,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325708040,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325708100,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325708160,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325708220,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325708280,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325708340,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325708400,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325708460,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325708520,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325708580,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325708640,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325708700,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325708760,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325708820,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325708880,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325708940,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325709000,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325709060,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325709120,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325709180,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325709240,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325709300,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325709360,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325709420,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325709480,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325709540,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325709600,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325709660,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325709720,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325709780,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325709840,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325709900,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325709960,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325710020,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325710080,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325710140,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325710200,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325710260,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325710320,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325710380,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325710440,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325710500,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325710560,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325710620,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325710680,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325710740,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325710800,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325710860,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325710920,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325710980,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325711040,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325711100,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325711160,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325711220,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325711280,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325711340,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325711400,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325711460,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325711520,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325711580,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325711640,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325711700,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325711760,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325711820,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325711880,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325711940,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325712000,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325712060,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325712120,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325712180,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325712240,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325712300,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325712360,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325712420,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325712480,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325712540,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325712600,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325712660,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325712720,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325712780,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325712840,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325712900,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325712960,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325713020,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325713080,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325713140,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325713200,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325713260,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325713320,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325713380,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325713440,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325713500,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325713560,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325713620,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325713680,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325713740,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325713800,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325713860,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325713920,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325713980,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325714040,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325714100,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325714160,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325714220,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325714280,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325714340,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325714400,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325714460,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325714520,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325714580,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325714640,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325714700,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325714760,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325714820,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325714880,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325714940,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325715000,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325715060,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325715120,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325715180,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325715240,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325715300,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325715360,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325715420,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325715480,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325715540,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325715600,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325715660,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325715720,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325715780,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325715840,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325715900,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325715960,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325716020,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325716080,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325716140,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325716200,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325716260,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325716320,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325716380,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325716440,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325716500,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325716560,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325716620,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325716680,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325716740,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325716800,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325716860,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325716920,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325716980,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325717040,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325717100,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325717160,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325717220,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325717280,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325717340,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325717400,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325717460,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325717520,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325717580,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325717640,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325717700,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325717760,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325717820,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325717880,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325717940,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325718000,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325718060,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325718120,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325718180,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325718240,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325718300,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325718360,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325718420,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325718480,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325718540,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325718600,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325718660,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325718720,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325718780,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325718840,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325718900,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325718960,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325719020,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325719080,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325719140,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325719200,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325719260,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325719320,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325719380,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325719440,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325719500,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325719560,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325719620,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325719680,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325719740,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325719800,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325719860,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
1325719920,5.37,5.57,5.37,5.57,43.31219578,235.74706937,5.4429720112
